year,CBSA,CBSA_name,indicator,value
2004,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.9436686
2005,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.5447609
2006,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.7508259
2007,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.2582964
2008,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.6287745
2009,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.0592121
2010,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.7942589
2011,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.9440375
2012,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.753116
2013,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.3712653
2014,18140,Columbus; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.8948106
2000,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.5020849
2002,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.3644505
2003,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.3708789
2004,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.1356014
2005,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.8963248
2006,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.480616
2007,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",118.2574202
2008,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.0332125
2009,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.5629187
2010,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",116.1827077
2011,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",119.2501879
2012,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",121.2530278
2013,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",126.8367739
2014,18580,Corpus Christi; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",130.8434232
2000,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",96.76954514
2002,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.1908235
2003,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.3315457
2004,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",126.3530251
2005,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",120.6938653
2006,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",131.8226079
2007,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",137.4442118
2008,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",154.9352695
2009,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",162.9879187
2010,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",175.7535747
2011,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",179.5869571
2012,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",169.0883245
2013,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",151.2710817
2014,18700,Corvallis; OR Metropolitan Statistical Area,"Output per Job, indexed to 2000",153.1735703
2000,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",100
2001,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",100.3871259
2002,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",106.6689542
2003,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",108.2164628
2004,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",113.0033167
2005,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",117.3067878
2006,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",116.3172738
2007,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",112.6714758
2008,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",109.9094524
2009,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",108.8247474
2010,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",107.4168069
2011,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",106.2853449
2012,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",105.2925034
2013,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",103.1784135
2014,18880,Crestview-Fort Walton Beach-Destin; FL Metropolitan Statis,"Output per Job, indexed to 2000",102.7120722
2000,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.1188381
2002,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.2216366
2003,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.9380698
2004,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.8387221
2005,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.3865194
2006,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.9809907
2007,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.3905126
2008,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.6840691
2009,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.2385273
2010,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.3066139
2011,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.4988075
2012,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.4271357
2013,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.8352639
2014,19060,Cumberland; MD-WV Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.8211179
2000,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",100
2001,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",100.1728956
2002,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",104.4093124
2003,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",104.5587554
2004,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",107.3954546
2005,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",108.5445818
2006,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",110.9366324
2007,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",110.7754745
2008,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",110.9463145
2009,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",112.2679304
2010,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",115.6880079
2011,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",117.1769409
2012,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",119.3966238
2013,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",121.5819996
2014,19100,Dallas-Fort Worth-Arlington; TX Metropolitan Statistical A,"Output per Job, indexed to 2000",123.174817
2000,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.518077
2002,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.0961929
2003,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.9899788
2004,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.943958
2005,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.8303841
2006,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.8504034
2007,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.2368669
2008,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.5719856
2009,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.3410238
2010,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.9013872
2011,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.7956075
2012,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.7359449
2013,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.8522098
2014,19140,Dalton; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.5722753
2000,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",99.38853527
2002,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.9012652
2003,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.0644707
2004,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.6376922
2005,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.2791048
2006,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.1860282
2007,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.9065412
2008,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.3461591
2009,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.5078362
2010,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.1133683
2011,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.9334586
2012,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.7696173
2013,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.1664428
2014,19180,Danville; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.4555431
2000,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.5002652
2002,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.8310633
2003,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.4782757
2004,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.7214837
2005,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.0509912
2006,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.4479645
2007,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.2560599
2008,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.2505791
2009,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.5675398
2010,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",119.6659305
2011,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",122.0287696
2012,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",123.0539261
2013,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",125.0603089
2014,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",123.105605
2000,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",100
2001,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",99.57402964
2002,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",102.3405202
2003,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",105.1641627
2004,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",107.3743999
2005,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",108.3388448
2006,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",109.02332
2007,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",109.9474971
2008,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",109.2875291
2009,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",110.9617461
2010,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",113.7671012
2011,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",113.6706331
2012,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",116.1518621
2013,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",115.1893038
2014,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistic,"Output per Job, indexed to 2000",114.9459446
2000,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.6870468
2002,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.4961216
2003,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.6945974
2004,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.9679517
2005,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.9065535
2006,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.2613905
2007,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.362721
2008,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.5308948
2009,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.684139
2010,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.6763417
2011,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.710299
2012,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.0758439
2013,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.6614724
2014,19380,Dayton; OH Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.825427
2000,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.3774678
2002,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.3230208
2003,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.9813964
2004,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",116.6306947
2005,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.8637683
2006,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.4252012
2007,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.5824836
2008,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.2178373
2009,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.5372287
2010,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",116.6034108
2011,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.0809577
2012,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.3411842
2013,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.7425588
2014,19460,Decatur; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.5860619
2000,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.4950667
2002,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.9076234
2003,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.0927834
2004,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.1494203
2005,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.8807977
2006,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.0045944
2007,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.4001384
2008,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.642399
2009,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.5099656
2010,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.2750966
2011,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.1475451
2012,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.5709799
2013,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.6481932
2014,19500,Decatur; IL Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.0558322
2000,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",100
2001,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",99.81393804
2002,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",103.6837821
2003,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",107.0724644
2004,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",111.8311087
2005,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",115.3542772
2006,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",114.4614694
2007,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",114.4709271
2008,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",112.6551036
2009,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",110.9454573
2010,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",112.2849988
2011,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",109.5977975
2012,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",109.35418
2013,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",110.1100974
2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statis,"Output per Job, indexed to 2000",109.4396099
2000,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.1831341
2002,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.2901044
2003,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.9444965
2004,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.3370763
2005,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.4907342
2006,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.7875718
2007,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.5769219
2008,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.1894938
2009,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.6658035
2010,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.0441253
2011,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.9966206
2012,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.7674275
2013,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.4920982
2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.5614819
2000,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",100
2001,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",96.0997267
2002,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",98.6311506
2003,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",105.7752662
2004,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",113.0474277
2005,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",117.055778
2006,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",111.7586351
2007,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",119.1977316
2008,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",106.8815681
2009,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",109.0237966
2010,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",112.4684746
2011,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",114.4806899
2012,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",117.6077914
2013,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",117.0951414
2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Ar,"Output per Job, indexed to 2000",117.7707349
2000,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.4623989
2002,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.2408343
2003,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.8310117
2004,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.807905
2005,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.0005181
2006,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.1264049
2007,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.3076806
2008,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.3531238
2009,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.6673266
2010,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.8255263
2011,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.238066
2012,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.328569
2013,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.5939167
2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.1954998
2000,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.0320442
2002,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.6086098
2003,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.4883995
2004,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.070261
2005,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.0951226
2006,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.608358
2007,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.2580756
2008,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.5327622
2009,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",114.3701081
2010,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.1381553
2011,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.9025745
2012,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",115.7472129
2013,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",118.6064951
2014,20020,Dothan; AL Metropolitan Statistical Area,"Output per Job, indexed to 2000",116.9774641
2000,20100,Dover; DE Metropolitan Statistical Area,"Output per Job, indexed to 2000",100
2001,20100,Dover; DE Metropolitan Statistical Area,"Output per Job, indexed to 2000",99.12907384
2002,20100,Dover; DE Metropolitan Statistical Area,"Output per Job, indexed to 2000",98.6751416
2003,20100,Dover; DE Metropolitan Statistical Area,"Output per Job, indexed to 2000",99.40125008
