"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"19000","Iowa state total","4","CA4","10","...","Personal income (thousands of dollars)",10412467,11123890,11667961,13068180,15673043,16254203,18218475,19329915,21320508,24588967,26334656,27984190,31660479,32592481,33313065,36995882,38309511,39607030,41461193,42731445,46502714,49035173,50180914,53890448,54114052,58978727,61433617,66959477,70065667,73510318,75479423,80792442,83195875,85626638,87788749,95281044,97857691,103099998,110521134,119024332,117519661,119061922,130700812,135345650,138337469
"19000","Iowa state total","4","CA4","11","...","  Nonfarm personal income 1/",9177015,9911438,10658807,11587006,12945894,14538909,16256950,18113167,20105666,22159835,24771796,27278402,30033287,31788584,33317804,35546035,36569974,37491201,39015826,41099123,44118447,46548188,48416704,51208570,53244315,56135543,59634792,63250267,66684935,71366366,73896127,78347297,80942195,83501232,85477032,90506100,94030536,100287790,106714928,113266477,112793811,114329554,121664339,127533944,129358742
"19000","Iowa state total","4","CA4","12","...","  Farm income 2/",1235452,1212452,1009154,1481174,2727149,1715294,1961525,1216748,1214842,2429132,1562860,705788,1627192,803897,-4739,1449847,1739537,2115829,2445367,1632322,2384267,2486985,1764210,2681878,869737,2843184,1798825,3709210,3380732,2143952,1583296,2445145,2253680,2125406,2311717,4774944,3827155,2812208,3806206,5757855,4725850,4732368,9036473,7811706,8978727
"19000","Iowa state total","4","CA4","20","...","Population (persons) 3/",2805000,2828534,2851828,2860506,2864031,2867941,2881425,2903770,2914308,2919008,2916803,2914018,2907985,2888190,2870547,2858615,2829684,2791969,2767006,2768393,2770590,2781018,2797613,2818401,2836972,2850746,2867373,2880000,2891119,2902872,2917634,2929067,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3050314,3064102,3075039,3090416
"19000","Iowa state total","4","CA4","30","...","Per capita personal income (dollars) 4/",3712,3933,4091,4568,5472,5668,6323,6657,7316,8424,9029,9603,10887,11285,11605,12942,13538,14186,14984,15435,16784,17632,17937,19121,19075,20689,21425,23250,24235,25323,25870,27583,28375,29182,29840,32259,33010,34567,36850,39455,38749,39033,42656,44014,44763
"19000","Iowa state total","4","CA4","35","...","Earnings by place of work",8368150,8771664,9078008,10274332,12575633,12741998,13974818,14802257,16357906,19148584,20288960,20503246,22587163,21775198,21856828,25008207,25961471,27122421,29289640,30508659,33293920,35195732,35948555,39179632,39167544,43659015,44647133,48713733,51036961,53553498,55767067,59446622,61009980,62532871,65221826,71881422,74130511,77260194,81692379,87995512,85344370,86546864,94410766,97082045,100725530
"19000","Iowa state total","4","CA4","36","...","Less: Contributions for government social insurance 5/",543298,567172,626417,718592,929734,1091845,1166984,1322128,1459056,1671285,1955256,2057575,2315087,2343751,2426156,2683744,2810188,2966217,3173560,3526621,3765211,4079130,4285341,4529039,4773034,5142013,5400158,5382059,5907577,6288685,6557227,6804823,6966785,7122892,7446998,7836622,8246997,8686729,9118696,9540276,9422244,9720033,9106896,9329235,10760148
"19000","Iowa state total","4","CA4","37","...","  Employee and self-employed contributions for government social insurance",285634,297183,326738,368064,468896,550942,593246,646772,696005,787066,934776,995902,1122748,1150864,1173205,1269538,1381860,1477055,1615539,1806841,1968491,2129951,2243206,2348623,2458880,2648207,2801750,2688152,3070278,3252553,3388408,3514556,3625573,3727061,3871708,4104501,4350466,4594756,4844804,5068623,5026777,5096094,4206293,4311396,5660848
"19000","Iowa state total","4","CA4","38","...","  Employer contributions for government social insurance",257664,269989,299679,350528,460838,540903,573738,675356,763051,884219,1020480,1061673,1192339,1192887,1252951,1414206,1428328,1489162,1558021,1719780,1796720,1949179,2042135,2180416,2314154,2493806,2598408,2693907,2837299,3036132,3168819,3290267,3341212,3395831,3575290,3732121,3896531,4091973,4273892,4471653,4395467,4623939,4900603,5017839,5099300
"19000","Iowa state total","4","CA4","42","...","Plus: Adjustment for residence 6/",89597,96807,97109,103382,97754,91239,107405,100063,74006,73083,81317,100423,126593,199409,212938,241382,278665,274157,268041,310907,321514,319389,373477,411378,401263,423003,484175,529424,604169,695212,796258,881450,924974,986324,1045151,1070145,1036107,1038714,1221492,1258257,1251260,1260434,1367489,1322876,1335448
