"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"29000","Missouri state total","4","CA4","10","...","Personal income (thousands of dollars)",16884221,18437396,19898453,21643396,24037988,25725396,28177729,30848444,34186435,38076699,42461172,46075779,51451911,54976891,58663182,65039836,69625777,73363467,77307238,81982831,87755919,91725554,95923743,102356123,107094465,113448919,119215124,126279769,134142655,140893759,146778022,157035085,162383630,166516211,173327062,182342886,189437964,201156136,211015722,221557681,217083491,219489973,228475648,240578337,245771389
"29000","Missouri state total","4","CA4","11","...","  Nonfarm personal income 1/",16436783,17915121,19330321,20932646,22826790,25090141,27485007,30384021,33476322,37164289,41289857,45840698,50686806,54637154,58773508,64621971,68836019,72786709,76576430,81333663,86853722,91028755,95345725,101507981,106608593,112737321,119011018,125239464,133095971,140363326,146552468,156261434,161561872,166125267,172277675,180086590,188045537,199902113,209660166,219329101,215508659,217980612,226112388,239011852,242715066
"29000","Missouri state total","4","CA4","12","...","  Farm income 2/",447438,522275,568132,710750,1211198,635255,692722,464423,710113,912410,1171315,235081,765105,339737,-110326,417865,789758,576758,730808,649168,902197,696799,578018,848142,485872,711598,204106,1040305,1046684,530433,225554,773651,821758,390944,1049387,2256296,1392427,1254023,1355556,2228580,1574832,1509361,2363260,1566485,3056323
"29000","Missouri state total","4","CA4","20","...","Population (persons) 3/",4640000,4684768,4722703,4753234,4774601,4785391,4795383,4823554,4845042,4871171,4889327,4921966,4932069,4929456,4943735,4975276,5000260,5023055,5056702,5081737,5095844,5128880,5170800,5217101,5271175,5324497,5378247,5431553,5481193,5521765,5561948,5607285,5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5996063,6010065,6024522,6044171
"29000","Missouri state total","4","CA4","30","...","Per capita personal income (dollars) 4/",3639,3936,4213,4553,5035,5376,5876,6395,7056,7817,8684,9361,10432,11153,11866,13073,13924,14605,15288,16133,17221,17884,18551,19619,20317,21307,22166,23249,24473,25516,26390,28006,28786,29343,30358,31724,32716,34429,35841,37401,36417,36606,38016,39933,40663
"29000","Missouri state total","4","CA4","35","...","Earnings by place of work",14739595,15727929,16792059,18300934,20340387,21258031,22603111,25018420,27981441,31381153,34937143,36306093,39594441,40942075,43600510,48773806,52652426,55662015,59446596,63417369,67520154,70376729,72280763,77271136,80435238,85662182,90383411,96024036,102076743,107447594,113579898,121050885,124841890,128517380,133281335,140711027,145906919,153604159,158516812,165566950,160378750,161115613,164883008,171378036,177934064
"29000","Missouri state total","4","CA4","36","...","Less: Contributions for government social insurance 5/",954468,1004738,1108898,1261292,1584345,1766953,1842370,2096831,2331525,2697221,3089960,3279305,3789200,4043819,4388901,4996867,5478620,5878664,6195510,6835737,7299031,7871562,8213598,8666067,9093160,9774229,10357372,10778741,11410100,12009887,12636965,13300912,13688520,14018741,14448967,14984870,15741444,16727944,17506086,18264298,17734789,17698708,16304891,16766867,19467929
"29000","Missouri state total","4","CA4","37","...","  Employee and self-employed contributions for government social insurance",488891,516102,567911,633356,794670,887183,926778,1023949,1122740,1292780,1490256,1610002,1876828,2015189,2155397,2407458,2721217,2937089,3133003,3481707,3779327,4057213,4259177,4488917,4714335,5079173,5411929,5626404,5947948,6237846,6579390,6906619,7120400,7325808,7521296,7841221,8221702,8786075,9237884,9616514,9374065,9400744,7707434,7896143,10395194
"29000","Missouri state total","4","CA4","38","...","  Employer contributions for government social insurance",465577,488636,540987,627936,789675,879770,915592,1072882,1208785,1404441,1599704,1669303,1912372,2028630,2233504,2589409,2757403,2941575,3062507,3354030,3519704,3814349,3954421,4177150,4378825,4695056,4945443,5152337,5462152,5772041,6057575,6394293,6568120,6692933,6927671,7143649,7519742,7941869,8268202,8647784,8360724,8297964,8597457,8870724,9072735
"29000","Missouri state total","4","CA4","42","...","Plus: Adjustment for residence 6/",-751767,-695858,-680969,-698493,-730102,-756520,-771627,-839731,-970532,-1122716,-1281487,-1489041,-1632213,-1687121,-1710980,-1860188,-1990816,-2055741,-2172076,-2254333,-2388271,-2602143,-2593224,-2718486,-2836805,-2863457,-3114137,-3214186,-3393475,-3556366,-3686530,-3970922,-3951143,-3982549,-3950977,-4006388,-4234997,-4544954,-4348693,-4815617,-4632062,-4785783,-4333268,-4826837,-5065726
