"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"22000","Louisiana state total","5","CA4","10","...","Personal income (thousands of dollars)",10705734,11584384,12625010,13808857,15400759,17504388,19685104,22190489,24777217,28364003,32210128,37053568,42722636,45893445,47827103,50901733,52984256,53009238,53202288,56135904,59640964,64232645,67668463,72543605,76158622,81164915,85105414,88820056,93467188,97776628,99840989,105322527,112385190,115410594,119080273,125423599,134461858,142791870,156714011,167725401,163539193,169085667,176148960,186923116,190589832
"22000","Louisiana state total","5","CA4","11","...","  Nonfarm personal income 1/",10466805,11303536,12307797,13463257,14825977,16895265,19271668,21741898,24330052,27998052,31715462,36886435,42464030,45636072,47600536,50584813,52759414,52779805,52812682,55514069,59180721,63838340,67209858,71977426,75580784,80497124,84444114,87946944,92834227,97320818,99216056,104711134,111738429,114992913,118292552,124643740,133789387,142082229,155896815,166968444,162702715,168246348,175073217,185337645,188926088
"22000","Louisiana state total","5","CA4","12","...","  Farm income 2/",238929,280848,317213,345600,574782,609123,413436,448591,447165,365951,494666,167133,258606,257373,226567,316920,224842,229433,389606,621835,460243,394305,458605,566179,577838,667791,661300,873112,632961,455810,624933,611393,646761,417681,787721,779859,672471,709641,817196,756957,836478,839319,1075743,1585471,1663744
"22000","Louisiana state total","5","CA4","20","...","Population (persons) 3/",3619000,3650209,3710666,3761967,3788840,3820720,3886963,3951636,4015582,4073288,4139316,4223101,4283297,4352609,4395311,4400474,4408113,4406922,4344151,4288859,4252896,4221532,4253279,4293003,4316428,4347481,4378779,4398877,4421071,4440344,4460811,4471885,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4545392,4575197,4602134,4625470
"22000","Louisiana state total","5","CA4","30","...","Per capita personal income (dollars) 4/",2958,3174,3402,3671,4065,4581,5064,5616,6170,6963,7782,8774,9974,10544,10881,11567,12020,12029,12247,13089,14024,15215,15910,16898,17644,18669,19436,20192,21141,22020,22382,23552,25098,25662,26339,27552,29380,33187,35816,37814,36410,37199,38501,40617,41204
"22000","Louisiana state total","5","CA4","35","...","Earnings by place of work",8960633,9499824,10309882,11330164,12708091,14296687,15886663,18193852,20458233,23610010,26864947,30340839,34688465,36207441,36633866,38813036,39664297,38894075,39198829,41708162,43663019,47261778,49708934,52886159,55016537,58304128,61163358,64210010,67976298,71383748,73504627,77404464,82418861,85129587,88899068,93196622,96829997,104070252,110383509,119442016,116768496,120974269,124870752,130646961,134767650
"22000","Louisiana state total","5","CA4","36","...","Less: Contributions for government social insurance 5/",568661,591555,657611,756693,960060,1117582,1242685,1453806,1626699,1932527,2276998,2593577,3176956,3376480,3378249,3663380,3775180,3646400,3608668,4013986,4273434,4759649,5134617,5381050,5633953,6083492,6383912,6695520,7087815,7528947,7650144,7905528,8344845,8637545,8883521,9167220,9387720,10068077,10737186,11404759,11367030,11704693,10772727,11101472,12964626
"22000","Louisiana state total","5","CA4","37","...","  Employee and self-employed contributions for government social insurance",285144,297856,329122,372115,472115,553225,613726,701249,773626,908907,1079931,1248724,1545835,1643667,1627926,1727571,1844520,1809012,1810145,2026875,2204092,2447019,2654824,2777384,2932524,3180244,3349335,3483481,3697330,3921650,4001318,4125494,4377263,4547817,4680104,4846759,5028064,5451012,5812248,6190803,6190214,6393938,5235469,5382899,7071793
"22000","Louisiana state total","5","CA4","38","...","  Employer contributions for government social insurance",283517,293699,328489,384578,487945,564357,628959,752557,853073,1023620,1197067,1344853,1631121,1732813,1750323,1935809,1930660,1837388,1798523,1987111,2069342,2312630,2479793,2603666,2701429,2903248,3034577,3212039,3390485,3607297,3648826,3780034,3967582,4089728,4203417,4320461,4359656,4617065,4924938,5213956,5176816,5310755,5537258,5718573,5892833
"22000","Louisiana state total","5","CA4","42","...","Plus: Adjustment for residence 6/",4167,3917,-8426,-20768,-37072,-54356,-82798,-111991,-138192,-184311,-228998,-330756,-351254,-330713,-311523,-301526,-272916,-218347,-184867,-165832,-132700,-110900,-126527,-124574,-128835,-148417,-176719,-204262,-218883,-236838,-217348,-230693,-205886,-198749,-235536,-245976,-221613,-232405,-236398,-251725,-273055,-321477,-301176,-299396,-316792
"22000","Louisiana state total","5","CA4","45","...","Equals: Net earnings by place of residence",8396139,8912186,9643845,10552703,11710959,13124749,14561180,16628055,18693342,21493172,24358951,27416506,31160255,32500248,32944094,34848130,35616201,35029328,35405294,37528344,39256885,42391229,44447790,47380535,49253749,52072219,54602727,57310228,60669600,63617963,65637135,69268243,73868130,76293293,79780011,83783426,87220664,93769770,99409925,107785532,105128411,108948099,113796849,119246093,121486232
"22000","Louisiana state total","5","CA4","46","...","Plus: Dividends, interest, and rent 7/",1348166,1518185,1662781,1805792,2003882,2404536,2683669,2871946,3189045,3719228,4264149,5359877,6785613,7882215,8610267,9521629,10332530,10258491,9976959,10413526,11422232,11970675,11947138,12214888,12643634,13322029,14597655,15351878,16348312,17478064,17043139,18450674,18327534,17842665,17967586,18082589,19628240,23541408,30801723,30337114,26391278,26162462,27921136,32210888,32612213
"22000","Louisiana state total","5","CA4","47","...","Plus: Personal current transfer receipts",961429,1154013,1318384,1450362,1685918,1975103,2440255,2690488,2894830,3151603,3587028,4277185,4776768,5510982,6272742,6531974,7035525,7721419,7820035,8194034,8961847,9870741,11273535,12948182,14261239,15770667,15905032,16157950,16449276,16680601,17160715,17603610,20189526,21274636,21332676,23557584,27612954,25480692,26502363,29602755,32019504,33975106,34430975,35466135,36491387
"22000","Louisiana state total","5","CA4","50","...","Wages and salaries",7041650,7431175,7954696,8702515,9604508,10795628,12117919,13850723,15509086,18018194,20422285,23628769,27185533,28478806,28216473,29630540,30085709,28987149,29018745,30711285,31992864,34607727,36636912,38369760,39752611,42210173,44567590,46537338,49692000,53105054,54055815,56101018,58748984,60603891,62695256,65495201,67939783,72530717,78316340,83612484,82324404,83665747,86166495,89222932,91547833
"22000","Louisiana state total","5","CA4","60","...","Supplements to wages and salaries",843671,922190,1034468,1181090,1334923,1547194,1863374,2158709,2520195,2949266,3420001,3965220,4601354,4927302,5147571,5446961,5720818,5780937,5846504,6188791,6692759,7399734,8014622,8917175,9307696,9771251,10043787,10374508,10620905,11097839,11637545,12321874,13404149,14101594,15066092,16036048,16681388,17354369,18181263,19003159,19611235,21059874,20332640,20957494,21424927
"22000","Louisiana state total","5","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",560154,628491,705979,796512,846978,982837,1234415,1406152,1667122,1925646,2222934,2620367,2970233,3194489,3397248,3511152,3790158,3943549,4047981,4201680,4623417,5087104,5534829,6313509,6606267,6868003,7009210,7162469,7230420,7490542,7988719,8541840,9436567,10011866,10862675,11715587,12321732,12737304,13256325,13789203,14434419,15749119,14795382,15238921,15532094
"22000","Louisiana state total","5","CA4","62","...","  Employer contributions for government social insurance",283517,293699,328489,384578,487945,564357,628959,752557,853073,1023620,1197067,1344853,1631121,1732813,1750323,1935809,1930660,1837388,1798523,1987111,2069342,2312630,2479793,2603666,2701429,2903248,3034577,3212039,3390485,3607297,3648826,3780034,3967582,4089728,4203417,4320461,4359656,4617065,4924938,5213956,5176816,5310755,5537258,5718573,5892833
"22000","Louisiana state total","5","CA4","70","...","Proprietors' income 9/",1075312,1146459,1320718,1446559,1768660,1953865,1905370,2184420,2428952,2642550,3022661,2746850,2901578,2801333,3269822,3735535,3857770,4125989,4333580,4808086,4977396,5254317,5057400,5599224,5956230,6322704,6551981,7298164,7663393,7180855,7811267,8981572,10265728,10424102,11137720,11665373,12208826,14185166,13885906,16826373,14832857,16248648,18371617,20466535,21794890
"22000","Louisiana state total","5","CA4","71","...","  Farm proprietors' income",171677,216950,256422,278491,502734,534169,342080,368180,366534,252254,375435,48125,148364,134120,109515,201456,110268,124241,286763,501378,326492,231606,294017,413309,403891,513416,522898,718316,463176,275398,436735,424343,444161,218379,641693,589304,505243,535331,619885,578393,655646,659549,922155,1358527,1475757
"22000","Louisiana state total","5","CA4","72","...","  Nonfarm proprietors' income",903635,929509,1064296,1168068,1265926,1419696,1563290,1816240,2062418,2390296,2647226,2698725,2753214,2667213,3160307,3534079,3747502,4001748,4046817,4306708,4650904,5022711,4763383,5185915,5552339,5809288,6029083,6579848,7200217,6905457,7374532,8557229,9821567,10205723,10496027,11076069,11703583,13649835,13266021,16247980,14177211,15589099,17449462,19108008,20319133
"22000","Louisiana state total","5","CA4","7010","...","Total employment",1440191,1429432,1445103,1488438,1550215,1598024,1640816,1702082,1755715,1848757,1896880,1963831,2029903,2022903,1984423,2023412,2009206,1928226,1903658,1935327,1952815,2005292,2030275,2038051,2085583,2125502,2193968,2238770,2289998,2336873,2351477,2387379,2395936,2397670,2416765,2430744,2396319,2409153,2498692,2549790,2532683,2531931,2561367,2601025,2632302
"22000","Louisiana state total","5","CA4","7020","...","  Wage and salary employment",1256158,1243938,1253645,1289393,1346625,1388527,1419513,1480447,1526582,1610880,1654518,1715928,1773696,1749610,1705081,1736784,1714840,1639520,1606340,1637728,1661610,1709739,1730408,1745980,1774466,1825981,1875168,1907266,1945092,1987258,1994018,2013967,2012788,2001759,2005905,2014739,1983538,1951365,2015893,2041456,2004394,1984483,1999017,2022182,2042221
"22000","Louisiana state total","5","CA4","7040","...","  Proprietors employment",184033,185494,191458,199045,203590,209497,221303,221635,229133,237877,242362,247903,256207,273293,279342,286628,294366,288706,297318,297599,291205,295553,299867,292071,311117,299521,318800,331504,344906,349615,357459,373412,383148,395911,410860,416005,412781,457788,482799,508334,528289,547448,562350,578843,590081
