"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"12000","Florida state total","5","CA4","10","...","Personal income (thousands of dollars)",25165121,28474028,31975467,36785616,42791356,48155185,52615177,57318416,64165786,74157748,85157953,100141520,115796294,125234230,139213544,154925887,170315749,184197417,199365500,218659366,244034746,259952130,270160317,286331154,304130045,320281697,344059964,365997993,387625072,418527171,439260618,474532877,499645523,518146194,542976520,593045432,646923442,702930382,731382859,735700997,696682934,725160439,767448404,792950493,811376557
"12000","Florida state total","5","CA4","11","...","  Nonfarm personal income 1/",24539487,27938834,31349143,36060697,41972009,47267643,51642184,56315215,63167151,72959813,83884356,98510371,114431336,123482788,136772797,153127877,168512275,182255809,197266816,216010228,241595658,257918548,267753467,283917159,301650451,318175746,341906722,364100541,385516282,415938009,436594072,471993169,497136588,515704708,540860960,590850619,644297681,700365980,729232755,733706845,694687868,722939851,765248786,790679916,808625095
"12000","Florida state total","5","CA4","12","...","  Farm income 2/",625634,535194,626324,724919,819347,887542,972993,1003201,998635,1197935,1273597,1631149,1364958,1751442,2440747,1798010,1803474,1941608,2098684,2649138,2439088,2033582,2406850,2413995,2479594,2105951,2153242,1897452,2108790,2589162,2666546,2539708,2508935,2441486,2115560,2194813,2625761,2564402,2150104,1994152,1995066,2220588,2199618,2270577,2751462
"12000","Florida state total","5","CA4","20","...","Population (persons) 3/",6641000,6845353,7163026,7520324,7927099,8317034,8541660,8695356,8888958,9131554,9470585,9839835,10192775,10471405,10749849,11039925,11351120,11667503,11997282,12306400,12637718,13033307,13369798,13650553,13927185,14239444,14537875,14853360,15186304,15486559,15759421,16047515,16356966,16689370,17004085,17415318,17842038,18166990,18367842,18527305,18652644,18846054,19083482,19320749,19552860
"12000","Florida state total","5","CA4","30","...","Per capita personal income (dollars) 4/",3789,4160,4464,4891,5398,5790,6160,6592,7219,8121,8992,10177,11361,11960,12950,14033,15004,15787,16618,17768,19310,19945,20207,20976,21837,22493,23666,24641,25525,27025,27873,29570,30546,31046,31932,34053,36258,38693,39819,39709,37350,38478,40215,41041,41497
"12000","Florida state total","5","CA4","35","...","Earnings by place of work",18571310,20549525,22838063,26476654,30954321,34011267,35574722,38691209,43250401,50104637,57248767,65762310,73740068,78925415,87866576,97869689,107387732,116942627,128672626,141799019,151590391,161317329,168255008,180351996,192690883,203472107,216677074,230931721,244858356,266867215,286310235,310699734,329455448,345057508,363810555,392716045,426670944,454912274,462465447,455351323,431613894,438640988,449167809,470879450,489019912
"12000","Florida state total","5","CA4","36","...","Less: Contributions for government social insurance 5/",1132486,1272457,1473193,1797755,2422176,2782052,2860146,3169655,3572233,4251409,5112218,5908692,7183121,7887175,8777683,10140896,11348096,12681145,13789158,15631167,16945032,17936124,18806435,20071158,21337109,22866726,24234830,25570521,27135374,29131794,30997097,33264575,35634392,37216458,39224724,42620986,46502811,50378131,51855288,51676321,49954188,50706934,46783295,48799741,56547936
"12000","Florida state total","5","CA4","37","...","  Employee and self-employed contributions for government social insurance",578873,651373,752739,906316,1219268,1410729,1444014,1560931,1759380,2082473,2515560,2941120,3602512,3993668,4399228,4991727,5763602,6487356,7086228,8096745,8933764,9386288,9897115,10556789,11275752,12142419,12966706,13625564,14450352,15508721,16547666,17691033,18938962,19864575,20893311,22654956,24859591,26865667,27955670,28053229,27257272,27616854,22565929,23227366,30480890
"12000","Florida state total","5","CA4","38","...","  Employer contributions for government social insurance",553613,621084,720454,891439,1202908,1371323,1416132,1608724,1812853,2168936,2596658,2967572,3580609,3893507,4378455,5149169,5584494,6193789,6702930,7534422,8011268,8549836,8909320,9514369,10061357,10724307,11268124,11944957,12685022,13623073,14449431,15573542,16695430,17351883,18331413,19966030,21643220,23512464,23899618,23623092,22696916,23090080,24217366,25572375,26067046
"12000","Florida state total","5","CA4","42","...","Plus: Adjustment for residence 6/",-25014,-23173,-17240,-14270,-12380,-3017,-11146,7886,19060,22011,17642,12242,117160,140807,166698,208175,253988,317314,378345,454338,534538,633173,677365,743848,793954,854676,922307,995219,1095708,1222367,1354556,1517928,1589481,1539420,1532586,1590361,1631622,1730910,1894789,1935394,1843616,1895770,2037012,2120693,2141427
"12000","Florida state total","5","CA4","45","...","Equals: Net earnings by place of residence",17413810,19253895,21347630,24664629,28519765,31226198,32703430,35529440,39697228,45875239,52154191,59865860,66674107,71179047,79255591,87936968,96293624,104578796,115261813,126622190,135179897,144014378,150125938,161024686,172147728,181460057,193364551,206356419,218818690,238957788,256667694,278953087,295410537,309380470,326118417,351685420,381799755,406265053,412504948,405610396,383503322,389829824,404421526,424200402,434613403
"12000","Florida state total","5","CA4","46","...","Plus: Dividends, interest, and rent 7/",5556691,6574612,7440229,8366350,9710877,11431527,12728825,13826726,15755779,18596244,21778916,26929854,33523184,36398545,40645065,46417839,51823627,55706346,58748658,64282535,77595202,81697337,81539938,81103112,84640203,88366417,96310656,102179114,109206713,118514857,119112085,127870303,130411066,129266285,131937239,150050442,166984903,191923965,207416764,207048109,175125023,186766438,210841329,213270903,216148740
"12000","Florida state total","5","CA4","47","...","Plus: Personal current transfer receipts",2194620,2645521,3187608,3754637,4560714,5497460,7182922,7962250,8712779,9686265,11224846,13345806,15599003,17656638,19312888,20571080,22198498,23912275,25355029,27754641,31259647,34240415,38494441,44203356,47342114,50455223,54384757,57462460,59599669,61054526,63480839,67709487,73823920,79499439,84920864,91309570,98138784,104741364,111461147,123042492,138054589,148564177,152185549,155479188,160614414
"12000","Florida state total","5","CA4","50","...","Wages and salaries",14379741,16109154,17660288,20254032,23862169,26390134,27114528,29113090,32246444,37254975,42743770,49440973,56172443,60702465,66445770,74616678,81955762,89090619,98507639,107521864,114922245,123101492,126847092,134563980,142609392,151033766,160458372,170805003,183014815,199099985,212076660,231180254,242318487,250895860,264518515,285491469,309931894,332470640,342949974,338852085,320820975,322889767,332432773,346493763,358174259
"12000","Florida state total","5","CA4","60","...","Supplements to wages and salaries",1813511,2079072,2431027,2933290,3409814,3857599,4436299,4875917,5653421,6600497,7701296,8783789,10199155,11292188,12785476,14443457,16098005,18023902,19578344,21735275,24390714,26555779,27781208,30691571,32936734,35082468,36266164,38332929,39699525,42574233,45635012,48555007,52914991,57082987,61429676,66109669,71927430,72445461,75436199,76840588,73270976,76548555,75235888,77952797,81512902
"12000","Florida state total","5","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",1259898,1457988,1710573,2041851,2206906,2486276,3020167,3267193,3840568,4431561,5104638,5816217,6618546,7398681,8407021,9294288,10513511,11830113,12875414,14200853,16379446,18005943,18871888,21177202,22875377,24358161,24998040,26387972,27014503,28951160,31185581,32981465,36219561,39731104,43098263,46143639,50284210,48932997,51536581,53217496,50574060,53458475,51018522,52380422,55445856
