"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"11000","District of Columbia state total","2","CA4","10","...","Personal income (thousands of dollars)",3724835,4129474,4597223,4990553,5251389,5697134,6186537,6547812,7029773,7488870,7903154,8349742,8966035,9563552,9974818,10896831,11545965,12130896,12779361,14038369,14961717,15566386,16264648,17181057,17903661,18312617,18422635,19179658,20194722,21457721,22461324,24715785,25892206,26226303,27331007,29345970,31621269,34442599,36893977,40476523,40135458,42014483,45916115,48108756,48696519
"11000","District of Columbia state total","2","CA4","11","...","  Nonfarm personal income 1/",3724835,4129474,4597223,4990553,5251389,5697134,6186537,6547812,7029773,7488870,7903154,8349742,8966035,9563552,9974818,10896831,11545965,12130896,12779361,14038369,14961717,15566386,16264648,17181057,17903661,18312617,18422635,19179658,20194722,21457721,22461324,24715785,25892206,26226303,27331007,29345970,31621269,34442599,36893977,40476523,40135458,42014483,45916115,48108756,48696519
"11000","District of Columbia state total","2","CA4","12","...","  Farm income 2/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11000","District of Columbia state total","2","CA4","20","...","Population (persons) 3/",762000,755087,750641,743775,733674,720755,710308,696305,681768,670046,655616,638284,636893,634174,632433,633382,634549,638269,636930,630432,624168,605321,600870,597565,595301,589239,580517,572377,567736,565230,570213,572046,574504,573158,568502,567754,567136,570681,574404,580236,592228,605125,619624,633427,646449
"11000","District of Columbia state total","2","CA4","30","...","Per capita personal income (dollars) 4/",4888,5469,6124,6710,7158,7904,8710,9404,10311,11177,12055,13082,14078,15080,15772,17204,18196,19006,20064,22268,23971,25716,27068,28752,30075,31078,31735,33509,35571,37963,39391,43206,45069,45758,48075,51688,55756,60354,64230,69759,67770,69431,74103,75950,75329
"11000","District of Columbia state total","2","CA4","35","...","Earnings by place of work",6453210,7056568,7737086,8380855,8902916,9611571,10580657,11442580,12386551,13557664,14694164,15982504,17086800,18017001,18895374,20602762,22030349,23231899,24718373,27352535,28961380,30956448,32639859,34493021,35622868,36413117,36690266,37287863,38594162,40642100,44081465,46758509,50021658,52864311,55596040,59509381,62693457,66348857,69727058,74346192,74915411,78599284,82065773,83411274,84409861
"11000","District of Columbia state total","2","CA4","36","...","Less: Contributions for government social insurance 5/",254009,276097,301451,345639,416941,474974,524390,576423,612062,674022,776557,865872,1009963,1076921,1297790,1471649,1687392,1867109,2031306,2320034,2555526,2758903,2939792,3124110,3273252,3414461,3484101,3521402,3665926,3743049,4082936,4309020,4922142,5229638,5446058,5815123,6150247,6514951,6869528,7398502,7623028,8052421,7371123,7572441,8780551
"11000","District of Columbia state total","2","CA4","37","...","  Employee and self-employed contributions for government social insurance",115263,122341,128815,145104,176347,199230,213216,225844,241073,266208,310833,349015,417066,456881,561533,628351,747155,835389,917183,1058180,1178868,1274427,1354904,1421843,1502275,1584502,1634850,1662215,1735668,1784383,1956288,2066899,2343655,2489968,2603631,2783908,2954755,3152521,3341714,3595116,3681789,3887736,3033816,3127077,4244833
"11000","District of Columbia state total","2","CA4","38","...","  Employer contributions for government social insurance",138746,153756,172636,200535,240594,275744,311174,350579,370989,407814,465724,516857,592897,620040,736257,843298,940237,1031720,1114123,1261854,1376658,1484476,1584888,1702267,1770977,1829959,1849251,1859187,1930258,1958666,2126648,2242121,2578487,2739670,2842427,3031215,3195492,3362430,3527814,3803386,3941239,4164685,4337307,4445364,4535718
"11000","District of Columbia state total","2","CA4","42","...","Plus: Adjustment for residence 6/",-3357908,-3698803,-4073599,-4431673,-4733194,-5107437,-5722347,-6268778,-6825161,-7669101,-8542235,-9648281,-10363532,-10896901,-11205984,-12134065,-12869738,-13445976,-14207980,-15704390,-16783948,-17946180,-18881358,-20060672,-20623216,-20993348,-21043008,-21038281,-21669953,-22780474,-24864090,-25472845,-26898068,-29198193,-30808039,-32731678,-34135902,-35586505,-36918582,-38185711,-38237899,-40094821,-41687376,-41318082,-41083624
