"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"40000","Oklahoma state total","6","CA4","10","...","Personal income (thousands of dollars)",8439742,9303935,10137739,11121845,12610044,14034223,15692235,17263525,19191510,21782617,25283112,29123644,34017410,37985479,38862241,41677246,43412788,43617097,43441363,45314601,48320406,50937697,52439756,55864894,58089453,60689343,63331439,67053665,70777794,75287977,78309009,85675144,92097030,93914032,97178615,102979672,110624807,121318772,125922073,138128513,128846396,135002034,147561408,157970566,161187913
"40000","Oklahoma state total","6","CA4","11","...","  Nonfarm personal income 1/",8165754,8946814,9804661,10706419,11878823,13585553,15292341,16930675,19013688,21613774,24654229,28864214,33692402,37503779,38653516,41307508,43037058,42978505,42884608,44557541,47527428,50085722,51826348,55029496,57233007,59874276,63056754,66705172,70126531,74779421,77481556,84854295,91292221,92944337,96221793,101736253,109320900,120665163,125303305,137291976,128788957,134176427,146424557,156473888,160084549
"40000","Oklahoma state total","6","CA4","12","...","  Farm income 2/",273988,357121,333078,415426,731221,448670,399894,332850,177822,168843,628883,259430,325008,481700,208725,369738,375730,638592,556755,757060,792978,851975,613408,835398,856446,815067,274685,348493,651263,508556,827453,820849,804809,969695,956822,1243419,1303907,653609,618768,836537,57439,825607,1136851,1496678,1103364
"40000","Oklahoma state total","6","CA4","20","...","Population (persons) 3/",2535000,2566485,2617944,2657448,2694182,2732454,2771858,2823396,2865935,2913056,2970080,3040758,3096159,3206129,3290404,3285535,3271333,3252735,3210124,3167064,3150304,3148825,3175440,3220517,3252285,3280940,3308208,3340129,3372917,3405194,3437147,3454365,3467100,3489080,3504892,3525233,3548597,3594090,3634349,3668976,3717572,3759263,3785534,3815780,3850568
"40000","Oklahoma state total","6","CA4","30","...","Per capita personal income (dollars) 4/",3329,3625,3872,4185,4680,5136,5661,6114,6696,7478,8513,9578,10987,11848,11811,12685,13271,13409,13533,14308,15338,16177,16514,17347,17861,18498,19144,20075,20984,22110,22783,24802,26563,26917,27727,29212,31174,33755,34648,37648,34659,35912,38980,41399,41861
"40000","Oklahoma state total","6","CA4","35","...","Earnings by place of work",6684889,7266026,7831044,8677349,9889343,10846001,11906503,13164812,14791925,16934213,19785534,22438824,25970214,28517901,28368156,30362887,31220797,31374304,31260594,32734413,34613859,36630929,37772456,40223361,42038362,43628130,44776563,47457745,50703821,54274813,56706433,61965642,67268623,68536573,71010879,75426539,81111689,87969763,89020068,98509196,89247471,94533977,103227812,111021664,114699262
"40000","Oklahoma state total","6","CA4","36","...","Less: Contributions for government social insurance 5/",401423,430587,483555,557780,720200,845328,927531,1054229,1197712,1418028,1688124,1970826,2450065,2747662,2738941,2968540,3108688,3161435,3181082,3498187,3730712,4066193,4324351,4549795,4797962,5058091,5275511,5473815,5733667,6032787,6218043,6599565,7047315,7253066,7471455,7992500,8470982,9118353,9591697,10040476,9850567,10091611,9753231,10393361,11970593
"40000","Oklahoma state total","6","CA4","37","...","  Employee and self-employed contributions for government social insurance",213161,228163,254796,288108,374704,439680,480058,527258,600832,707489,845163,993483,1244665,1390873,1371670,1460554,1574040,1605331,1619673,1788820,1933144,2086555,2223399,2336804,2430034,2568846,2680005,2799727,2972748,3158271,3293315,3479357,3683285,3761427,3823928,4037686,4321144,4735816,5041870,5335633,5235178,5353876,4460074,4692880,6165450
"40000","Oklahoma state total","6","CA4","38","...","  Employer contributions for government social insurance",188262,202424,228759,269672,345496,405648,447473,526971,596880,710539,842961,977343,1205400,1356789,1367271,1507986,1534648,1556104,1561409,1709367,1797568,1979638,2100952,2212991,2367928,2489245,2595506,2674088,2760919,2874516,2924728,3120208,3364030,3491639,3647527,3954814,4149838,4382537,4549827,4704843,4615389,4737735,5293157,5700481,5805143
"40000","Oklahoma state total","6","CA4","42","...","Plus: Adjustment for residence 6/",63064,64754,63997,73134,82897,106522,142170,177166,152632,149053,164377,172752,197759,203746,240566,288686,330728,381821,428828,478275,505083,568709,597428,618789,657078,714359,747141,780143,859448,893589,939863,1019843,1014889,1026569,1058296,1101061,1139290,1191227,1233487,1230251,1134412,1109552,1106384,1150750,1153258
