"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"56000","Wyoming state total","7","CA4","10","...","Personal income (thousands of dollars)",1211800,1340970,1489501,1674888,1955087,2287808,2592763,2866478,3346328,3998436,4673609,5450387,6230155,6551993,6480802,6759540,7065532,7020202,6753096,6889718,7543501,8154337,8560845,9067963,9576036,10018036,10483811,10945062,11720150,12468152,13310999,14300152,15187576,15680543,16779577,18152577,20146207,23176995,24481059,26778027,24346760,25403827,27946376,30255128,30779416
"56000","Wyoming state total","7","CA4","11","...","  Nonfarm personal income 1/",1142858,1263241,1402448,1549909,1803792,2178984,2527758,2820967,3304036,3936163,4580143,5367232,6181408,6524984,6446427,6747595,7050131,6982638,6696415,6832921,7456428,8004847,8351073,8850234,9332258,9901240,10386488,10866120,11540541,12373461,13149640,14180885,15001546,15584052,16601795,17979095,19921039,23087011,24452268,26668916,24283739,25280466,27660213,29977476,30431852
"56000","Wyoming state total","7","CA4","12","...","  Farm income 2/",68942,77729,87053,124979,151295,108824,65005,45511,42292,62273,93466,83155,48747,27009,34375,11945,15401,37564,56681,56797,87073,149490,209772,217729,243778,116796,97323,78942,179609,94691,161359,119267,186030,96491,177782,173482,225168,89984,28791,109111,63021,123361,286163,277652,347564
"56000","Wyoming state total","7","CA4","20","...","Population (persons) 3/",329000,333795,340023,346863,353353,364548,380477,395446,411530,430897,451850,474185,491712,506400,510344,504895,499696,495633,476966,465103,458373,453690,459260,466251,473081,480283,485160,488167,489451,490787,491780,494300,494657,500017,503453,509106,514157,522667,534876,546043,559851,564222,567329,576626,582658
"56000","Wyoming state total","7","CA4","30","...","Per capita personal income (dollars) 4/",3683,4017,4381,4829,5533,6276,6815,7249,8131,9279,10343,11494,12670,12938,12699,13388,14140,14164,14158,14813,16457,17973,18641,19449,20242,20859,21609,22421,23946,25404,27067,28930,30703,31360,33329,35656,39183,44344,45770,49040,43488,45025,49260,52469,52826
"56000","Wyoming state total","7","CA4","35","...","Earnings by place of work",982275,1071806,1183318,1354179,1598145,1884743,2128090,2372557,2807597,3399851,4018077,4628585,5201267,5272775,5014361,5209169,5434289,5321264,5013082,5107796,5505855,5960842,6214642,6557567,6968813,7206169,7377909,7627570,8189999,8551374,9126881,9777156,10587274,11029640,11654255,12436303,13532225,15553144,16718420,18630909,17391208,18033435,19227716,20136835,20722239
"56000","Wyoming state total","7","CA4","36","...","Less: Contributions for government social insurance 5/",65681,71326,80588,94971,127160,158378,181444,212613,249141,308504,380438,440505,541360,564987,522340,560205,599033,580894,549887,602167,627608,698729,744745,777030,817323,866362,891028,912627,956994,1005592,1054162,1120592,1202040,1226496,1302756,1396252,1508226,1912204,2109334,2242232,2173124,2217485,2105274,2207398,2495265
"56000","Wyoming state total","7","CA4","37","...","  Employee and self-employed contributions for government social insurance",32736,35493,39578,46197,61406,74883,85700,98844,114534,142177,175217,205294,253783,264614,243591,253780,278678,273011,265392,293986,311900,346793,371557,391067,409964,435456,450123,462150,483206,512005,532761,566954,617778,637248,676015,724120,780011,886807,961235,1025249,1003836,1024943,844351,865302,1139948
"56000","Wyoming state total","7","CA4","38","...","  Employer contributions for government social insurance",32945,35833,41010,48774,65754,83495,95744,113769,134607,166327,205221,235211,287577,300373,278749,306425,320355,307883,284495,308181,315708,351936,373188,385963,407359,430906,440905,450477,473788,493587,521401,553638,584262,589248,626741,672132,728215,1025397,1148099,1216983,1169288,1192542,1260923,1342096,1355317
"56000","Wyoming state total","7","CA4","42","...","Plus: Adjustment for residence 6/",36,160,-791,-3051,-7038,-13529,-15993,-22239,-28845,-37597,-53778,-73612,-83145,-80163,-58483,-53349,-52268,-41697,-26543,-21985,-14568,-10580,-988,-6104,-7895,-7447,-4928,483,5370,7839,6976,13863,10194,5644,2526,2162,1622,-5383,-7275,-19144,-7704,-6656,-1842,-1819,2998
"56000","Wyoming state total","7","CA4","45","...","Equals: Net earnings by place of residence",916630,1000640,1101939,1256157,1463947,1712836,1930653,2137705,2529611,3053750,3583861,4114468,4576762,4627625,4433538,4595615,4782988,4698673,4436652,4483644,4863679,5251533,5468909,5774433,6143595,6332360,6481953,6715426,7238375,7553621,8079695,8670427,9395428,9808788,10354025,11042213,12025621,13635557,14601811,16369533,15210380,15809294,17120600,17927618,18229972
