"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"55000","Wisconsin state total","3","CA4","10","...","Personal income (thousands of dollars)",16412939,17608648,18906602,20672925,23063852,25336188,27780259,30467634,34046419,38043778,42624845,47044158,51312375,54093662,56943621,62636868,66035054,69696732,73565811,78133573,85245111,90107459,93598800,101153823,106406212,112976381,118711941,125583773,133198635,142445484,148265091,157907304,164764599,169407371,175300657,184129032,190598441,202367424,211383868,218495288,217583836,220327136,232803328,243147894,248335453
"55000","Wisconsin state total","3","CA4","11","...","  Nonfarm personal income 1/",15777609,16972015,18216590,19946668,22152047,24535064,26920361,29714056,32911339,36925693,41227989,45608158,50149923,53084477,56484203,61648673,65019170,68403802,72163107,77296305,83525807,88736876,92609841,99909575,105484604,111789761,117942311,124248654,132233305,141105881,146973561,157055273,163616594,168348350,173768468,182281377,188970160,201049576,209347099,216684105,216731200,218652793,229702079,240423562,245104198
"55000","Wisconsin state total","3","CA4","12","...","  Farm income 2/",635330,636633,690012,726257,911805,801124,859898,753578,1135080,1118085,1396856,1436000,1162452,1009185,459418,988195,1015884,1292930,1402704,837268,1719304,1370583,988959,1244248,921608,1186620,769630,1335119,965330,1339603,1291530,852031,1148005,1059021,1532189,1847655,1628281,1317848,2036769,1811183,852636,1674343,3101249,2724332,3231255
"55000","Wisconsin state total","3","CA4","20","...","Population (persons) 3/",4378000,4425944,4459968,4498433,4518461,4538173,4569616,4584688,4613299,4631944,4665911,4712045,4726345,4728862,4721438,4735571,4747765,4755625,4777923,4822391,4856568,4904562,4964343,5025398,5084889,5133678,5184836,5229986,5266213,5297672,5332666,5373999,5406835,5445162,5479203,5514026,5546166,5577655,5610775,5640996,5669264,5689060,5708785,5724554,5742713
"55000","Wisconsin state total","3","CA4","30","...","Per capita personal income (dollars) 4/",3749,3979,4239,4596,5104,5583,6079,6646,7380,8213,9135,9984,10857,11439,12061,13227,13909,14656,15397,16202,17553,18372,18854,20129,20926,22007,22896,24012,25293,26888,27803,29384,30473,31112,31994,33393,34366,36282,37675,38733,38380,38728,40780,42475,43244
"55000","Wisconsin state total","3","CA4","35","...","Earnings by place of work",13320717,14020577,14910098,16395519,18491305,20021849,21409402,23759238,26830102,30163886,33772555,35842246,37905179,38832028,40355635,44888541,47256099,50234922,53942853,57942578,62661883,66667231,69449686,75633043,79932361,85292882,88863354,93740793,99736153,106574610,112671109,119032414,123995579,128346136,133696159,141386842,145745006,152207065,157093120,161174908,156816322,158433602,166448794,172237775,178305256
"55000","Wisconsin state total","3","CA4","36","...","Less: Contributions for government social insurance 5/",933625,974256,1070283,1247624,1614201,1840400,1927419,2187518,2442939,2842775,3302232,3496524,3999202,4156475,4359358,4904193,5208452,5503388,5810842,6548673,7004271,7800998,8259129,8871655,9408488,10145854,10657062,11099560,11779779,12475865,13251549,13900556,14201539,14588449,15069893,15872703,16516902,17407080,17981136,18532672,18012712,18405356,17269891,17742322,20492814
"55000","Wisconsin state total","3","CA4","37","...","  Employee and self-employed contributions for government social insurance",460996,484445,529788,604625,773766,887603,938179,1031205,1137940,1306169,1531310,1646621,1901966,1988449,2056329,2258356,2483961,2649713,2834812,3225180,3539547,3928939,4177873,4470227,4706869,5080947,5375891,5596132,5956544,6287117,6722710,7040555,7250837,7499471,7731182,8137937,8489691,9021241,9403558,9683946,9395977,9519848,7817624,7989166,10538768
"55000","Wisconsin state total","3","CA4","38","...","  Employer contributions for government social insurance",472629,489811,540495,642999,840435,952797,989240,1156313,1304999,1536606,1770922,1849903,2097236,2168026,2303029,2645837,2724491,2853675,2976030,3323493,3464724,3872059,4081256,4401428,4701619,5064907,5281171,5503428,5823235,6188748,6528839,6860001,6950702,7088978,7338711,7734766,8027211,8385839,8577578,8848726,8616735,8885508,9452267,9753156,9954046
"55000","Wisconsin state total","3","CA4","42","...","Plus: Adjustment for residence 6/",250077,254847,267640,291350,316915,343444,345840,383372,423616,476348,511211,536373,580343,600041,651024,760498,848710,930203,1033080,1194482,1234198,1343296,1363297,1462953,1519862,1657189,1776594,1920221,2123164,2308788,2479867,2710600,2850866,2887312,2951271,3065256,3221039,3370132,3640748,3711834,3395024,3440155,3681651,3726198,3692028
