"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"42000","Pennsylvania state total","2","CA4","10","...","Personal income (thousands of dollars)",45363997,48814578,51789540,56519468,61911787,68004857,74306438,81064447,88957337,98085952,108535211,118942757,131254012,140131603,146927334,158657836,168445610,177317494,187890218,203473575,220382791,233146636,242735125,256273828,265948470,275013814,287618316,302456349,317681646,335002783,349685877,374449638,387608787,396290886,409285381,430261075,447157497,476607491,501351915,519190676,514728817,529201036,558142536,581771707,590170522
"42000","Pennsylvania state total","2","CA4","11","...","  Nonfarm personal income 1/",44995984,48431373,51458622,56176944,61432900,67548486,73888472,80556387,88498154,97589198,107903812,118528817,130629077,139580163,146578920,157824150,167613922,176445704,187023416,202748170,219405790,232169077,242026948,255098713,264948812,274125287,287009703,301370506,316946933,334137772,348890717,373370280,386629369,395686187,408078614,428761041,445801088,475539734,500118427,518054188,513898257,528106437,556595045,580178685,588732706
"42000","Pennsylvania state total","2","CA4","12","...","  Farm income 2/",368013,383205,330918,342524,478887,456371,417966,508060,459183,496754,631399,413940,624935,551440,348414,833686,831688,871790,866802,725405,977001,977559,708177,1175115,999658,888527,608613,1085843,734713,865011,795160,1079358,979418,604699,1206767,1500034,1356409,1067757,1233488,1136488,830560,1094599,1547491,1593022,1437816
"42000","Pennsylvania state total","2","CA4","20","...","Population (persons) 3/",11741000,11811561,11884354,11904541,11885202,11863936,11897778,11887478,11881857,11864774,11873563,11868305,11858569,11845146,11837726,11815175,11770865,11782754,11810869,11845755,11865992,11903299,11982164,12049450,12119724,12166050,12198403,12220464,12227814,12245672,12263805,12284173,12298970,12331031,12374658,12410722,12449990,12510809,12563937,12612285,12666858,12710472,12741310,12764475,12773801
"42000","Pennsylvania state total","2","CA4","30","...","Per capita personal income (dollars) 4/",3864,4133,4358,4748,5209,5732,6245,6819,7487,8267,9141,10022,11068,11830,12412,13428,14310,15049,15908,17177,18573,19587,20258,21269,21943,22605,23578,24750,25980,27357,28514,30482,31516,32138,33074,34668,35916,38096,39904,41165,40636,41635,43806,45577,46202
"42000","Pennsylvania state total","2","CA4","35","...","Earnings by place of work",38533607,40626717,42533400,46488561,51259684,55619881,59015871,64407727,70872534,78657465,86795845,92025426,98965112,101227570,105313059,114929315,121694592,128181220,138227514,150920225,161257097,170172999,174998416,186796052,194041803,201513296,208606824,217382792,228977732,242578254,256611907,273343488,284591290,291906291,301840972,319205170,331204014,348505598,359971511,370880376,363470187,373797232,389972743,402923810,414108196
"42000","Pennsylvania state total","2","CA4","36","...","Less: Contributions for government social insurance 5/",2808608,2927585,3186387,3653555,4627117,5221801,5400222,6000335,6594781,7508284,8576034,9174588,10559221,10979573,11570469,13094861,14060444,14907990,15896180,17714604,18644742,19839386,20662218,21888879,23105320,24455796,25289772,25752041,26960467,28147510,29401994,30864614,31934185,32818784,33614426,35334681,37130992,39010549,40572844,41806140,41282443,42354456,39523162,40494570,46766236
"42000","Pennsylvania state total","2","CA4","37","...","  Employee and self-employed contributions for government social insurance",1276040,1336917,1451636,1624607,2039715,2305509,2401504,2591855,2821927,3170380,3659208,3991653,4660655,4899248,5117179,5683087,6355595,6830838,7405261,8358899,8992745,9622765,10108742,10675731,11246978,11898209,12407204,12684294,13344085,14002082,14768815,15483787,16110140,16687769,17077294,18092956,18902327,20008147,21031856,21755381,21557582,22063060,18163915,18557350,24275692
"42000","Pennsylvania state total","2","CA4","38","...","  Employer contributions for government social insurance",1532568,1590668,1734751,2028948,2587402,2916292,2998718,3408480,3772854,4337904,4916826,5182935,5898566,6080325,6453290,7411774,7704849,8077152,8490919,9355705,9651997,10216621,10553476,11213148,11858342,12557587,12882568,13067747,13616382,14145428,14633179,15380827,15824045,16131015,16537132,17241725,18228665,19002402,19540988,20050759,19724861,20291396,21359247,21937220,22490544
"42000","Pennsylvania state total","2","CA4","42","...","Plus: Adjustment for residence 6/",-430303,-400175,-371472,-373388,-342547,-349027,-362120,-337556,-321230,-320043,-341990,-359239,-331954,-161338,-22908,145017,280760,398979,528156,778860,971936,1039601,1052991,1227086,1341077,1654199,2169782,2436315,2876683,3278472,3565027,4065999,3961670,4070907,4304808,4750922,5300226,5658983,6080159,6446541,5990659,6654531,7058341,7548782,6926119
"42000","Pennsylvania state total","2","CA4","45","...","Equals: Net earnings by place of residence",35294696,37298957,38975541,42461618,46290020,50049053,53253529,58069836,63956523,70829138,77877821,82491599,88073937,90086659,93719682,101979471,107914908,113672209,122859490,133984481,143584291,151373214,155389189,166134259,172277560,178711699,185486834,194067066,204893948,217709216,230774940,246544873,256618775,263158414,272531354,288621411,299373248,315154032,325478826,335520777,328178403,338097307,357507922,369978022,374268079
"42000","Pennsylvania state total","2","CA4","46","...","Plus: Dividends, interest, and rent 7/",6077043,6601634,7039119,7531036,8317219,9416386,10225339,10981497,12234689,13546354,15216985,18768018,23269300,27240600,28543885,31852932,34549814,36250746,37005818,39987007,45417997,47528055,47829702,48079460,49389575,50967543,54843636,58199280,61504937,65277658,64483530,70132558,69250202,67650833,68616039,70963929,71808500,81645955,90620086,92103795,83136820,82219664,90974652,100839582,103001994
"42000","Pennsylvania state total","2","CA4","47","...","Plus: Personal current transfer receipts",3992258,4913987,5774880,6526814,7304548,8539418,10827570,12013114,12766125,13710460,15440405,17683140,19910775,22804344,24663767,24825433,25980888,27394539,28024910,29502087,31380503,34245367,39516234,42060109,44281335,45334572,47287846,50190003,51282761,52015909,54427407,57772207,61739810,65481639,68137988,70675735,75975749,79807504,85253003,91566104,103413594,108884065,109659962,110954103,112900449
"42000","Pennsylvania state total","2","CA4","50","...","Wages and salaries",30357033,32144348,33503376,36396877,40020341,43492107,45533186,49339840,53549103,59060320,65035319,69778363,74897159,76486821,78815808,84930838,89666307,94611155,102111463,110242677,116804300,123198183,126114149,132610854,136841782,142194189,148313207,155293512,164911456,175755250,184861731,195893879,201372357,204950151,210536131,220406488,228659646,240671105,253472297,260292558,254510585,259816755,270027639,280374270,285598026
"42000","Pennsylvania state total","2","CA4","60","...","Supplements to wages and salaries",3990007,4279237,4702062,5432185,6131790,6840265,7843754,8576908,9924613,11263290,12842241,14014145,15502319,16264383,17307476,18878972,20338573,21786917,23364341,25166475,27456248,29254993,31104466,34620903,36411157,37687087,37584651,38069268,38919707,40271840,43121273,46591860,49859235,51771627,54532102,58367475,61700087,64810149,66347308,67711061,67294986,70286902,73303331,72426403,75728313
"42000","Pennsylvania state total","2","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",2457439,2688569,2967311,3403237,3544388,3923973,4845036,5168428,6151759,6925386,7925415,8831210,9603753,10184058,10854186,11467198,12633724,13709765,14873422,15810770,17804251,19038372,20550990,23407755,24552815,25129500,24702083,25001521,25303325,26126412,28488094,31211033,34035190,35640612,37994970,41125750,43471422,45807747,46806320,47660302,47570125,49995506,51944084,50489183,53237769
"42000","Pennsylvania state total","2","CA4","62","...","  Employer contributions for government social insurance",1532568,1590668,1734751,2028948,2587402,2916292,2998718,3408480,3772854,4337904,4916826,5182935,5898566,6080325,6453290,7411774,7704849,8077152,8490919,9355705,9651997,10216621,10553476,11213148,11858342,12557587,12882568,13067747,13616382,14145428,14633179,15380827,15824045,16131015,16537132,17241725,18228665,19002402,19540988,20050759,19724861,20291396,21359247,21937220,22490544
"42000","Pennsylvania state total","2","CA4","70","...","Proprietors' income 9/",4186567,4203132,4327962,4659499,5107553,5287509,5638931,6490979,7398818,8333855,8918285,8232918,8565634,8476366,9189775,11119505,11689712,11783148,12751710,15511073,16996549,17719823,17779801,19564295,20788864,21632020,22708966,24020012,25146569,26551164,28628903,30857749,33359698,35184513,36772739,40431207,40844281,43024344,40151906,42876757,41664616,43693575,46641773,50123137,52781857
"42000","Pennsylvania state total","2","CA4","71","...","  Farm proprietors' income",276329,277566,231399,238198,338578,283725,237865,292306,241130,296722,413123,186131,405664,306972,108812,589315,576911,627625,616791,443390,674091,621291,355127,833832,623428,521428,193706,656390,283312,421268,386311,612424,506024,26319,673906,964267,912428,569417,612620,550331,282985,569946,1091529,902760,704116
"42000","Pennsylvania state total","2","CA4","72","...","  Nonfarm proprietors' income",3910238,3925566,4096563,4421301,4768975,5003784,5401066,6198673,7157688,8037133,8505162,8046787,8159970,8169394,9080963,10530190,11112801,11155523,12134919,15067683,16322458,17098532,17424674,18730463,20165436,21110592,22515260,23363622,24863257,26129896,28242592,30245325,32853674,35158194,36098833,39466940,39931853,42454927,39539286,42326426,41381631,43123629,45550244,49220377,52077741
"42000","Pennsylvania state total","2","CA4","7010","...","Total employment",5249940,5226036,5159316,5246647,5401982,5419058,5302386,5353339,5429193,5561889,5663533,5624462,5583974,5473792,5432690,5577004,5679261,5772102,5956959,6119812,6216055,6292542,6211669,6216278,6256367,6323071,6422943,6477294,6584830,6654835,6757178,6894373,6901107,6873819,6864030,6937799,7041946,7143368,7258378,7276803,7107554,7104872,7201930,7269807,7321660
"42000","Pennsylvania state total","2","CA4","7020","...","  Wage and salary employment",4650745,4622651,4555802,4627005,4764145,4781797,4656266,4704920,4775297,4913972,5007724,4948699,4905223,4771467,4722827,4855270,4924780,4991372,5126925,5243097,5340711,5365100,5280986,5281043,5325403,5382808,5430758,5470547,5578274,5673172,5771841,5876001,5876729,5842107,5801237,5835709,5891188,5956829,5996775,6002084,5815187,5800496,5861034,5919700,5945600
"42000","Pennsylvania state total","2","CA4","7040","...","  Proprietors employment",599195,603385,603514,619642,637837,637261,646120,648419,653896,647917,655809,675763,678751,702325,709863,721734,754481,780730,830034,876715,875344,927442,930683,935235,930964,940263,992185,1006747,1006556,981663,985337,1018372,1024378,1031712,1062793,1102090,1150758,1186539,1261603,1274719,1292367,1304376,1340896,1350107,1376060
