"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"26000","Michigan state total","3","CA4","10","...","Personal income (thousands of dollars)",35930901,37166325,40419874,44882437,50073719,53567368,57302941,63989623,71974111,80256521,87960191,94124453,100673595,103917794,110429777,122128254,132494428,141049840,146692406,156500522,168563976,176379260,180094655,191102725,201293962,216444791,228855518,240855016,253634069,268114120,281068271,298721877,302086905,303971916,312497799,322970156,331203704,339734002,348578255,354050810,338537580,346470215,366970691,381314253,386471202
"26000","Michigan state total","3","CA4","11","...","  Nonfarm personal income 1/",35581926,36828103,40112776,44458836,49516168,52922697,56732320,63521250,71425111,79756897,87425960,93598357,100168979,103518156,110217231,121587965,131842240,140567618,146039045,155929320,167601004,175625369,179453083,190374289,200587978,215914834,228185196,240270286,253057428,267516232,280280431,298154563,301563439,303406258,311821949,321857771,330181414,338635918,347415659,352255338,337229216,344795600,364108544,379404984,384343717
"26000","Michigan state total","3","CA4","12","...","  Farm income 2/",348975,338222,307098,423601,557551,644671,570621,468373,549000,499624,534231,526096,504616,399638,212546,540289,652188,482222,653361,571202,962972,753891,641572,728436,705984,529957,670322,584730,576641,597888,787840,567314,523466,565658,675850,1112385,1022290,1098084,1162596,1795472,1308364,1674615,2862147,1909269,2127485
"26000","Michigan state total","3","CA4","20","...","Population (persons) 3/",8781000,8896558,8971835,9024681,9071764,9109374,9107840,9117481,9157247,9201953,9248814,9255553,9209287,9115196,9047764,9049454,9076287,9127774,9187484,9218002,9253298,9311319,9400446,9479065,9540114,9597737,9676211,9758645,9809051,9847942,9897116,9952450,9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9876149,9874589,9882519,9895622
"26000","Michigan state total","3","CA4","30","...","Per capita personal income (dollars) 4/",4092,4178,4505,4973,5520,5880,6292,7018,7860,8722,9510,10170,10932,11401,12205,13496,14598,15453,15967,16978,18217,18942,19158,20161,21100,22552,23651,24681,25857,27225,28399,30015,30236,30350,31122,32119,32952,33851,34853,35594,34190,35082,37163,38585,39055
"26000","Michigan state total","3","CA4","35","...","Earnings by place of work",31103785,31272453,33845412,37888421,42818102,44533579,45724546,52264378,59786858,67361479,73184900,73855792,77771460,77127457,82195429,92151697,101710175,108931851,113529657,122273327,130061062,135394341,137541069,147006502,154968520,166709810,176188946,184515218,193762300,206843846,219205850,233205965,233778475,235888667,240683907,248103295,252934932,256121995,256629286,254727640,235668814,240885639,252194814,262660325,269451184
"26000","Michigan state total","3","CA4","36","...","Less: Contributions for government social insurance 5/",2205995,2195894,2449798,2904860,3799625,4082063,4090501,4793951,5491416,6390538,7194074,7174240,8185708,8240709,8953546,10356353,11665567,12550722,12895962,14305289,15142477,16052725,16558631,17546506,18603367,20421089,21539159,22020148,23098688,24261433,25631302,26849431,26634050,26929175,27315035,28254484,29144093,29868595,30229666,30279513,28301477,28662092,26679247,27824965,32228730
"26000","Michigan state total","3","CA4","37","...","  Employee and self-employed contributions for government social insurance",1032961,1035079,1153085,1319683,1727193,1869717,1879478,2144742,2432760,2785244,3177968,3229458,3726956,3767182,4033925,4561366,5273067,5730757,5995431,6694816,7247563,7699499,7997743,8411257,8910950,9811709,10438270,10840687,11421555,11990646,12752914,13336626,13380836,13666645,13824809,14286173,14799780,15266597,15541106,15677525,14784322,15015967,12371057,12837071,16907732
"26000","Michigan state total","3","CA4","38","...","  Employer contributions for government social insurance",1173034,1160815,1296713,1585177,2072432,2212346,2211023,2649209,3058656,3605294,4016106,3944782,4458752,4473527,4919621,5794987,6392500,6819965,6900531,7610473,7894914,8353226,8560888,9135249,9692417,10609380,11100889,11179461,11677133,12270787,12878388,13512805,13253214,13262530,13490226,13968311,14344313,14601998,14688560,14601988,13517155,13646125,14308190,14987894,15320998
"26000","Michigan state total","3","CA4","42","...","Plus: Adjustment for residence 6/",108696,112211,104977,113544,139915,139948,149579,191162,217323,260548,307254,353037,374936,377664,410603,476425,498326,485992,504294,512845,512047,457877,487261,552055,627608,753744,797049,822808,909683,993502,1081193,1098968,1191367,1211461,1246718,1374847,1455969,1592165,1671656,1600645,1562289,1632894,1841337,1955185,2064325
"26000","Michigan state total","3","CA4","45","...","Equals: Net earnings by place of residence",29006486,29188770,31500591,35097105,39158392,40591464,41783624,47661589,54512765,61231489,66298080,67034589,69960688,69264412,73652486,82271769,90542934,96867121,101137989,108480883,115430632,119799493,121469699,130012051,136992761,147042465,155446836,163317878,171573295,183575915,194655741,207455502,208335792,210170953,214615590,221223658,225246808,227845565,228071276,226048772,208929626,213856441,227356904,236790545,239286779
"26000","Michigan state total","3","CA4","46","...","Plus: Dividends, interest, and rent 7/",4365669,4761910,5080960,5467540,5989898,6823186,7443975,8017243,8926876,9949401,11195729,13281480,16086785,18324612,19495598,22380934,23913783,25268818,26104318,27755702,31224893,32841896,32205159,33102621,34379941,39195520,41573530,44126170,46740973,49454662,48762964,52333344,50388086,48874210,50702529,52554030,53640191,56012564,59441034,60877239,52366945,51505233,59099318,62747781,63638463
"26000","Michigan state total","3","CA4","47","...","Plus: Personal current transfer receipts",2558746,3215645,3838323,4317792,4925429,6152718,8075342,8310791,8534470,9075631,10466382,13808384,14626122,16328770,17281693,17475551,18037711,18913901,19450099,20263937,21908451,23737871,26419797,27988053,29921260,30206806,31835152,33410968,35319801,35083543,37649566,38933031,43363027,44926753,47179680,49192468,52316705,55875873,61065945,67124799,77241009,81108541,80514469,81775927,83545960
"26000","Michigan state total","3","CA4","50","...","Wages and salaries",24900897,25164893,27111922,30162596,34128907,35470173,35805471,41050282,46642105,52622293,57351604,57680294,60966818,60132841,63593630,70652302,77899950,83073273,86695736,93085075,98275315,102151560,103145265,109232997,114797106,124341280,132149084,139053421,146790512,156280307,165325888,174162418,171959344,172329724,175567690,179133746,182334908,183863921,186761034,185432359,170101977,172850840,182126613,189723746,195203414
"26000","Michigan state total","3","CA4","60","...","Supplements to wages and salaries",3408177,3438326,3949307,4603254,5277905,5529867,6251504,7190567,8543374,9866345,10875837,11448809,12104956,12597182,13812508,15404362,17357296,19192824,19323136,21630251,22853064,24316272,25542570,28705999,30145525,31854651,32261507,32629985,33261562,35202155,37207464,40797244,41868946,42372309,43612327,46206867,47866849,48124494,48046524,47479174,45455525,46070627,46456480,46727399,46577628
"26000","Michigan state total","3","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",2235143,2277511,2652594,3018077,3205473,3317521,4040481,4541358,5484718,6261051,6859731,7504027,7646204,8123655,8892887,9609375,10964796,12372859,12422605,14019778,14958150,15963046,16981682,19570750,20453108,21245271,21160618,21450524,21584429,22931368,24329076,27284439,28615732,29109779,30122101,32238556,33522536,33522496,33357964,32877186,31938370,32424502,32148290,31739505,31256630
"26000","Michigan state total","3","CA4","62","...","  Employer contributions for government social insurance",1173034,1160815,1296713,1585177,2072432,2212346,2211023,2649209,3058656,3605294,4016106,3944782,4458752,4473527,4919621,5794987,6392500,6819965,6900531,7610473,7894914,8353226,8560888,9135249,9692417,10609380,11100889,11179461,11677133,12270787,12878388,13512805,13253214,13262530,13490226,13968311,14344313,14601998,14688560,14601988,13517155,13646125,14308190,14987894,15320998
"26000","Michigan state total","3","CA4","70","...","Proprietors' income 9/",2794711,2669234,2784183,3122571,3411290,3533539,3667571,4023529,4601379,4872841,4957459,4726689,4699686,4397434,4789291,6095033,6452929,6665754,7510785,7558001,8932683,8926509,8853234,9067506,10025889,10513879,11778355,12831812,13710226,15361384,16672498,18246303,19950185,21186634,21503890,22762682,22733175,24133580,21821728,21816107,20111312,21964172,23611721,26209180,27670142
"26000","Michigan state total","3","CA4","71","...","  Farm proprietors' income",265698,244971,211752,324008,451452,521983,454137,341192,412979,343479,360093,341359,323198,192107,10847,337175,443373,285130,454029,326478,678302,391612,259025,306751,278813,104222,235514,136106,86283,59467,290280,-6907,-29047,-27393,184857,554744,517166,601828,420952,1150852,647028,1153058,2251077,1197107,1276511
