"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"16000","Idaho state total","7","CA4","10","...","Personal income (thousands of dollars)",2370184,2617230,2860176,3266891,3779304,4443190,4778028,5353082,5849344,6736757,7389401,8314001,9168896,9560955,10359870,11080744,11632046,11899636,12488204,13521045,14914769,16148915,16974855,18667989,20475761,21906670,23533588,25033122,26138420,28387248,30250860,32821155,34408540,35499973,36947141,40326505,42831957,47048640,49754217,50354698,49257020,50419708,53342026,56071934,58272226
"16000","Idaho state total","7","CA4","11","...","  Nonfarm personal income 1/",2119763,2352941,2613594,2949160,3329750,3819281,4396731,5017685,5617077,6436491,7165157,7914446,8750238,9175590,9783906,10588640,11182544,11428482,11903508,12861020,14045706,15162459,16160536,17808135,19407804,21150759,22712748,24101379,25404321,27451407,29275008,31831263,33310204,34425388,36107217,38988151,41664731,46002865,48212114,48577691,47934186,48883295,51080866,53732650,55553257
"16000","Idaho state total","7","CA4","12","...","  Farm income 2/",250421,264289,246582,317731,449554,623909,381297,335397,232267,300266,224244,399555,418658,385365,575964,492104,449502,471154,584696,660025,869063,986456,814319,859854,1067957,755911,820840,931743,734099,935841,975852,989892,1098336,1074585,839924,1338354,1167226,1045775,1542103,1777007,1322834,1536413,2261160,2339284,2718969
"16000","Idaho state total","7","CA4","20","...","Population (persons) 3/",707000,717255,738749,763229,782061,807973,831981,856979,883446,910962,932636,947983,962204,973719,981866,990841,994052,990222,984997,985661,994422,1012384,1041316,1071685,1108768,1145140,1177322,1203083,1228520,1252330,1275674,1299430,1319962,1340372,1363380,1391802,1428241,1468669,1505105,1534320,1554439,1570718,1583930,1595590,1612136
"16000","Idaho state total","7","CA4","30","...","Per capita personal income (dollars) 4/",3352,3649,3872,4280,4832,5499,5743,6246,6621,7395,7923,8770,9529,9819,10551,11183,11702,12017,12678,13718,14998,15951,16301,17419,18467,19130,19989,20807,21276,22668,23714,25258,26068,26485,27100,28974,29989,32035,33057,32819,31688,32100,33677,35142,36146
"16000","Idaho state total","7","CA4","35","...","Earnings by place of work",1944600,2114653,2276572,2630174,3063305,3603786,3766515,4248427,4633358,5391083,5843329,6392149,6873399,6848977,7548939,8052860,8396299,8552297,9111385,10019514,11018912,12086325,12678370,14038736,15451518,16510384,17438762,18366791,19041082,20780380,22465976,24579013,25474353,26260562,26997757,29390730,31108889,34181763,35672027,35285191,34094916,34822216,35853816,36926321,39093072
"16000","Idaho state total","7","CA4","36","...","Less: Contributions for government social insurance 5/",126332,136255,153561,182373,238902,280968,314170,368311,416175,485200,564114,605714,702940,719706,778536,870039,929479,954532,988115,1127824,1242930,1434851,1564329,1701435,1863330,2051306,2180092,2241917,2336612,2483455,2616310,2847621,2893822,2978310,3100136,3309297,3588069,3998339,4189740,4210989,4122289,4314816,3944811,4017900,4612853
"16000","Idaho state total","7","CA4","37","...","  Employee and self-employed contributions for government social insurance",58982,63411,70716,82633,108688,128015,143780,162561,180381,206255,244444,264886,309693,322297,343544,375291,414974,431398,451922,526941,592476,681939,747665,805462,871511,959109,1011162,1050398,1111822,1181938,1260531,1371459,1402679,1451995,1510425,1624926,1766989,1972322,2090047,2130996,2075664,2093551,1712776,1738527,2296035
"16000","Idaho state total","7","CA4","38","...","  Employer contributions for government social insurance",67350,72844,82845,99740,130214,152953,170390,205750,235794,278945,319670,340828,393247,397409,434992,494748,514505,523134,536193,600883,650454,752912,816664,895973,991819,1092197,1168930,1191519,1224790,1301517,1355779,1476162,1491143,1526315,1589711,1684371,1821080,2026017,2099693,2079993,2046625,2221265,2232035,2279373,2316818
"16000","Idaho state total","7","CA4","42","...","Plus: Adjustment for residence 6/",13096,14434,15604,17083,19243,22610,28044,35187,35404,42564,47583,60670,52931,61575,62602,76204,84700,99858,107709,125909,141888,157313,178371,196131,217491,246400,285931,331296,378417,446988,511747,525886,553901,550748,575179,621128,639769,657332,716892,787247,815239,861286,960804,1132692,1113333
"16000","Idaho state total","7","CA4","45","...","Equals: Net earnings by place of residence",1831364,1992832,2138615,2464884,2843646,3345428,3480389,3915303,4252587,4948447,5326798,5847105,6223390,6190846,6833005,7259025,7551520,7697623,8230979,9017599,9917870,10808787,11292412,12533432,13805679,14705478,15544601,16456170,17082887,18743913,20361413,22257278,23134432,23833000,24472800,26702561,28160589,30840756,32199179,31861449,30787866,31368686,32869809,34041113,35593552
"16000","Idaho state total","7","CA4","46","...","Plus: Dividends, interest, and rent 7/",345166,395702,452354,495663,584920,676284,773959,846811,969827,1119015,1281049,1532318,1874205,2140490,2226280,2475248,2637478,2680001,2690155,2821286,3172493,3371970,3478196,3667420,4014227,4384799,4896644,5270297,5628767,6073031,6088296,6439928,6659239,6667945,7159303,7929858,8519188,9526440,10302254,10426142,9184210,9050265,10394205,11639209,11933584
"16000","Idaho state total","7","CA4","47","...","Plus: Personal current transfer receipts",193654,228696,269207,306344,350738,421478,523680,590968,626930,669295,781554,934578,1071301,1229619,1300585,1346471,1443048,1522012,1567070,1682160,1824406,1968158,2204247,2467137,2655855,2816393,3092343,3306655,3426766,3570304,3801151,4123949,4614869,4999028,5315038,5694086,6152180,6681444,7252784,8067107,9284944,10000757,10078012,10391612,10745090
"16000","Idaho state total","7","CA4","50","...","Wages and salaries",1320708,1440640,1556675,1749463,1980130,2261040,2564467,2950054,3325581,3767300,4185009,4473971,4857421,4892534,5182475,5561836,5847881,5908275,6151576,6685163,7231106,7959014,8540741,9305334,10032170,10990012,11777423,12353382,13152525,14010223,15090399,16650453,16997504,17448657,17990895,19246327,20655363,22715701,24012576,23960074,22825493,22978351,23496063,24175516,25360027
"16000","Idaho state total","7","CA4","60","...","Supplements to wages and salaries",169804,194246,227248,277621,323145,374202,443078,512758,595710,688856,775999,843002,942388,974053,1077348,1182553,1266057,1321460,1380924,1514938,1695609,1920934,2106610,2404262,2648787,2851927,2958270,3029640,3113402,3322043,3517876,3882274,4034248,4225236,4487235,4862963,5259435,5852030,6123964,6180955,6008714,6200720,6085153,6173223,6622762
"16000","Idaho state total","7","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",102454,121402,144403,177881,192931,221249,272688,307008,359916,409911,456329,502174,549141,576644,642356,687805,751552,798326,844731,914055,1045155,1168022,1289946,1508289,1656968,1759730,1789340,1838121,1888612,2020526,2162097,2406112,2543105,2698921,2897524,3178592,3438355,3826013,4024271,4100962,3962089,3979455,3853118,3893850,4305944
"16000","Idaho state total","7","CA4","62","...","  Employer contributions for government social insurance",67350,72844,82845,99740,130214,152953,170390,205750,235794,278945,319670,340828,393247,397409,434992,494748,514505,523134,536193,600883,650454,752912,816664,895973,991819,1092197,1168930,1191519,1224790,1301517,1355779,1476162,1491143,1526315,1589711,1684371,1821080,2026017,2099693,2079993,2046625,2221265,2232035,2279373,2316818
"16000","Idaho state total","7","CA4","70","...","Proprietors' income 9/",454088,479767,492649,603090,760030,968544,758970,785615,712067,934927,882321,1075176,1073590,982390,1289116,1308471,1282361,1322562,1578885,1819413,2092197,2206377,2031019,2329140,2770561,2668445,2703069,2983769,2775155,3448114,3857701,4046286,4442601,4586669,4519627,5281440,5194091,5614032,5535487,5144162,5260709,5643145,6272600,6577582,7110283
"16000","Idaho state total","7","CA4","71","...","  Farm proprietors' income",185661,194520,181132,243905,368461,522520,269621,184538,76979,173739,84193,251583,271052,219221,418134,336652,294708,327882,441965,497784,694020,781771,615232,659213,840677,471637,521978,648678,402501,605116,650277,616812,719089,642554,450455,907778,667184,550848,948751,1206472,692696,984250,1708323,1740925,1976687
"16000","Idaho state total","7","CA4","72","...","  Nonfarm proprietors' income",268427,285247,311517,359185,391569,446024,489349,601077,635088,761188,798128,823593,802538,763169,870982,971819,987653,994680,1136920,1321629,1398177,1424606,1415787,1669927,1929884,2196808,2181091,2335091,2372654,2842998,3207424,3429474,3723512,3944115,4069172,4373662,4526907,5063184,4586736,3937690,4568013,4658895,4564277,4836657,5133596
"16000","Idaho state total","7","CA4","7010","...","Total employment",315337,324150,332158,346866,365091,381309,393178,419224,434655,459904,468736,464366,461502,451634,462543,472247,473734,473569,487369,508352,524961,548397,565996,585584,611603,646775,667062,688744,708389,733715,748435,776837,783166,791500,801357,824225,859525,900715,931102,923090,882517,868106,877474,883471,903446
"16000","Idaho state total","7","CA4","7020","...","  Wage and salary employment",245007,253234,259833,271570,287985,302636,311738,333582,345508,368636,375117,367501,365646,351181,359581,369042,367760,367002,373362,388878,406139,424730,437663,456303,476463,499029,515973,530567,545066,564673,580625,604213,610772,612954,617395,633683,655683,683804,700563,693158,652632,643274,647201,654955,670896
"16000","Idaho state total","7","CA4","7040","...","  Proprietors employment",70330,70916,72325,75296,77106,78673,81440,85642,89147,91268,93619,96865,95856,100453,102962,103205,105974,106567,114007,119474,118822,123667,128333,129281,135140,147746,151089,158177,163323,169042,167810,172624,172394,178546,183962,190542,203842,216911,230539,229932,229885,224832,230273,228516,232550
"16001","Ada, ID ","7","CA4","10","...","Personal income (thousands of dollars)",446379,506008,571579,647044,737025,850338,996367,1140952,1305485,1525809,1690783,1879476,2074237,2210024,2356830,2602982,2804707,2898806,3087023,3410270,3776350,4106896,4436985,5014874,5612016,6327016,6903700,7289558,7679468,8448207,9281607,10535855,10835643,11347509,11817235,12957819,13674696,15518959,15841957,15318442,15041306,15408341,16080075,16865261,17656163
"16001","Ada, ID ","7","CA4","11","...","  Nonfarm personal income 1/",439536,498306,564188,638945,727311,838775,988806,1135299,1299859,1521966,1686923,1871455,2063858,2195759,2338475,2586590,2789244,2878631,3067848,3393206,3755407,4083461,4413171,4989846,5582413,6305826,6882923,7264378,7654898,8414202,9247317,10502757,10792013,11310105,11785382,12908393,13627634,15486765,15799438,15280504,15018284,15373207,16032940,16820756,17593230
"16001","Ada, ID ","7","CA4","12","...","  Farm income 2/",6843,7702,7391,8099,9714,11563,7561,5653,5626,3843,3860,8021,10379,14265,18355,16392,15463,20175,19175,17064,20943,23435,23814,25028,29603,21190,20777,25180,24570,34005,34290,33098,43630,37404,31853,49426,47062,32194,42519,37938,23022,35134,47135,44505,62933
"16001","Ada, ID ","7","CA4","20","...","Population (persons) 3/",110299,112998,117830,123135,129727,135542,141060,147335,154515,162278,168779,174090,177613,180481,182911,186280,189811,191039,192926,195508,200950,207722,216798,225266,236477,247225,256860,266290,274325,284946,294292,303328,313896,321616,327393,334926,348755,363498,375368,382618,388577,393431,401039,408853,416464
"16001","Ada, ID ","7","CA4","30","...","Per capita personal income (dollars) 4/",4047,4478,4851,5255,5681,6274,7063,7744,8449,9402,10018,10796,11678,12245,12885,13973,14776,15174,16001,17443,18792,19771,20466,22262,23732,25592,26877,27375,27994,29648,31539,34734,34520,35283,36095,38689,39210,42693,42204,40036,38709,39164,40096,41250,42395
"16001","Ada, ID ","7","CA4","35","...","Earnings by place of work",366186,413055,464951,533014,613091,702437,820969,951753,1093396,1292800,1416971,1544682,1670095,1742419,1867958,2081940,2246762,2318477,2488427,2806889,3086373,3387158,3723548,4261380,4838546,5434443,5890734,6131054,6423905,7048443,7882390,9178431,9336644,9679172,10029051,10843610,11519035,12907794,13101936,12578111,12426366,12701872,12781580,13170623,14069228
"16001","Ada, ID ","7","CA4","36","...","Less: Contributions for government social insurance 5/",24536,27197,31437,38083,51289,60501,70189,83276,96259,116553,135538,149861,175571,186884,201078,229306,252288,261674,273548,321315,358024,418939,471651,528329,600042,679951,741542,756384,789647,852844,926734,1069128,1069398,1091325,1127977,1213174,1315883,1481757,1528512,1506717,1468789,1539649,1411461,1442371,1685775
"16001","Ada, ID ","7","CA4","37","...","  Employee and self-employed contributions for government social insurance",11810,13063,14936,17694,24047,28783,33242,38126,43266,50961,60361,66813,78583,84535,89786,100332,114200,120386,128553,152763,172858,202434,228860,253717,284043,320919,346633,358221,379645,409543,451823,522798,520609,538322,558547,603443,653656,737141,769757,766432,748948,757213,610522,621058,845533
"16001","Ada, ID ","7","CA4","38","...","  Employer contributions for government social insurance",12726,14134,16501,20389,27242,31718,36947,45150,52993,65592,75177,83048,96988,102349,111292,128974,138088,141288,144995,168552,185166,216505,242791,274612,315999,359032,394909,398163,410002,443301,474911,546330,548789,553003,569430,609731,662227,744616,758755,740285,719841,782436,800939,821313,840242
"16001","Ada, ID ","7","CA4","42","...","Plus: Adjustment for residence 6/",1313,1195,614,-290,-1194,-2046,-1295,573,2762,396,4139,296,-5022,-16108,-19057,-28723,-40768,-42203,-48868,-67366,-85981,-100386,-120854,-146589,-183330,-219351,-242500,-247818,-267645,-304706,-353505,-442672,-448063,-469119,-483696,-518790,-564259,-634554,-679957,-647554,-592190,-597274,-612741,-622300,-673709
"16001","Ada, ID ","7","CA4","45","...","Equals: Net earnings by place of residence",342963,387053,434128,494641,560608,639890,749485,869050,999899,1176643,1285572,1395117,1489502,1539427,1647823,1823911,1953706,2014600,2166011,2418208,2642368,2867833,3131043,3586462,4055174,4535141,4906692,5126852,5366613,5890893,6602151,7666631,7819183,8118728,8417378,9111646,9638893,10791483,10893467,10423840,10365387,10564949,10757378,11105952,11709744
"16001","Ada, ID ","7","CA4","46","...","Plus: Dividends, interest, and rent 7/",73411,83624,95559,103782,119834,141065,161831,178233,205451,239077,273175,324021,399592,459199,481247,543070,594004,612213,637302,687267,800265,880648,901639,972004,1063795,1265968,1419512,1537726,1662231,1858111,1925636,2046415,2099033,2219667,2318310,2701016,2787358,3366154,3443343,3171925,2629780,2614576,3066617,3412725,3488424
"16001","Ada, ID ","7","CA4","47","...","Plus: Personal current transfer receipts",30005,35331,41892,48621,56583,69383,85051,93669,100135,110089,132036,160338,185143,211398,227760,236001,256997,271993,283710,304795,333717,358415,404303,456408,493047,525907,577496,624980,650624,699203,753820,822809,917427,1009114,1081547,1145157,1248445,1361322,1505147,1722677,2046139,2228816,2256080,2346584,2457995
"16001","Ada, ID ","7","CA4","50","...","Wages and salaries",272729,306907,342419,389489,449154,514690,610551,694629,800557,943447,1038209,1135186,1245230,1301533,1372152,1503441,1619643,1655008,1729631,1937218,2133789,2361930,2606059,2911572,3255836,3690964,4079419,4236207,4524841,4943448,5517350,6446070,6403164,6511459,6687338,7210633,7771685,8713446,9108203,8880724,8306820,8441339,8697026,8996824,9572384
"16001","Ada, ID ","7","CA4","60","...","Supplements to wages and salaries",33628,40278,49908,61427,71656,82536,103005,118619,140630,166995,186030,206260,229759,246776,271019,303756,333239,350396,364993,415682,474748,543383,614533,719909,823563,913293,966451,971946,999190,1082027,1166374,1351210,1422063,1487210,1555040,1683024,1823782,2049736,2122255,2125147,2031931,2093896,2081788,2118540,2305293
"16001","Ada, ID ","7","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",20902,26144,33407,41038,44414,50818,66058,73469,87637,101403,110853,123212,132771,144427,159727,174782,195151,209108,219998,247130,289582,326878,371742,445297,507564,554261,571542,573783,589188,638726,691463,804880,873274,934207,985610,1073293,1161555,1305120,1363500,1384862,1312090,1311460,1280849,1297227,1465051
"16001","Ada, ID ","7","CA4","62","...","  Employer contributions for government social insurance",12726,14134,16501,20389,27242,31718,36947,45150,52993,65592,75177,83048,96988,102349,111292,128974,138088,141288,144995,168552,185166,216505,242791,274612,315999,359032,394909,398163,410002,443301,474911,546330,548789,553003,569430,609731,662227,744616,758755,740285,719841,782436,800939,821313,840242
"16001","Ada, ID ","7","CA4","70","...","Proprietors' income 9/",59829,65870,72624,82098,92281,105211,107413,138505,152209,182358,192732,203236,195106,194110,224787,274743,293880,313073,393803,453989,477836,481845,502956,629899,759147,830186,844864,922901,899874,1022968,1198666,1381151,1511417,1680503,1786673,1949953,1923568,2144612,1871478,1572240,2087615,2166637,2002766,2055259,2191551
